rpm,temperature,load,throttle,pressure,fuel_rate,speed,oil_temp,vibration,humidity,engine_status
1447,79.6783919657373,40.11408892849083,34.9915544907398,120.2360621922964,5.047672099720654,69.75312458477978,85.95853748553533,0.3406703849257712,44.30718262816403,1
2044,81.3577754749708,38.964106827842286,27.841898436409757,100.06799844559998,4.868275891958875,65.15628088443957,79.58141020075394,0.2328560569221218,41.25658324119051,0
1625,78.60836032021618,51.798941511534785,32.018650451683044,98.09960964998506,5.339571387719098,69.78422112028035,74.40226935808415,0.2639174317322335,38.8434952853515,1
1328,69.35474114391386,63.92002286344599,29.879021968045418,96.42554577189573,4.848977250255068,65.22142545933936,78.03235072015136,0.22453933187004327,37.11790211832578,1
1285,72.37739866860113,59.183166060023126,25.48149069634936,98.19608318237592,4.835276106826455,48.96330171469631,80.89347358405237,0.20768201400565134,47.35517345408552,1
1596,77.4468728061396,34.29499396376823,31.621796408608017,113.7284847467653,5.365935352144148,56.692107756724425,86.14607392148525,0.2207546173291115,36.50252389916179,0
1455,68.88936095554027,40.10371863429663,24.10480104420099,77.88138088670493,5.167529014542059,52.19800870882537,83.01547342474417,0.22606207142391557,34.81466963215002,0
1642,78.56499215086194,59.40771187988216,35.93839694230782,115.33433701296326,5.158077978591389,73.3057490403904,75.74732360626479,0.26797378987735626,43.32684467516415,0
1594,73.79837300920933,40.175126064616904,27.676913513508033,85.76042847549854,5.234633794904263,48.03211353573688,92.42594958339446,0.36745378933503786,36.019315984067525,1
1485,73.12589596225202,47.753668500029754,31.005798279364196,97.33347670765585,4.232213938396447,68.93697689389111,81.32387655488989,0.21419782818620797,35.24968251266937,0
1330,78.55479984101746,55.50052099024552,31.41643935773071,95.70755579701338,5.378394339993491,68.9295387010877,86.37695368999508,0.22916873471922689,32.781978689151174,0
1197,77.2213165574302,40.31655545136365,28.705475131479613,105.88553269770719,5.3062343970068016,78.29620201716088,79.24142783211386,0.2468438493444376,37.58545080269741,1
1410,73.1951691709046,51.0537550614596,32.933469007376374,84.01875648116253,4.491658435711751,55.903134073705026,82.66679622352724,0.2697899424354874,39.586424880517534,0
1671,80.79664901682123,36.65974505081795,27.62548171688738,104.62172666081943,4.8779597631629,67.12322159580162,84.19734252259202,0.26317754059773923,41.215458638303495,1
1542,69.59468336200051,43.98632356048786,34.35648648728622,120.24309623286852,4.9803463561861845,82.81651836538842,86.09097355877128,0.31420478969740584,44.75653122149742,0
1250,78.07967803472133,53.19781934142537,23.270101598766257,86.3682599540719,4.932751607799133,53.82358323066303,85.28684152689112,0.1286803964732396,42.63448961832897,1
1534,77.96550628984193,34.070062664683306,30.63189789773206,101.89706167610396,5.166929983284267,44.6495975246764,84.36098500036489,0.13065350649021634,39.0456389022341,1
1577,73.45226780343005,54.40474737960399,39.694644995291426,93.3801782220339,5.715683390915592,41.19989966092236,78.42456634402946,0.22520609139949255,39.0090216181014,1
1323,76.63066511121059,49.803622010733186,24.998343376972127,104.25887206193036,5.540883363836414,67.12712028861331,77.1412697902197,0.3048650093771854,42.550787344575916,1
1530,68.74443211807349,55.524899544171475,26.611275147375743,100.19147777415752,4.343890403284297,41.168497919414165,81.66303755162099,0.17171759841972017,46.36285081464285,0
1511,79.6201350960345,52.23914134064661,32.569539248294575,93.58513090955691,5.311034995153024,56.27680947062077,84.66564036170534,0.09961838301531212,40.631570997416,0
1271,74.07548931778506,63.64140429973844,30.89790890969799,104.87872284871074,5.6644666597677045,64.37313187038961,78.88639649611696,0.27855897031096044,37.65434572894795,0
1571,72.38638489740481,51.25224502647907,31.753150496367795,118.04348109786743,5.193404260344601,61.85175536829914,85.32585982857194,0.26218286118513573,35.035669994572274,1
1612,80.24504612918444,45.70594458874747,32.44593565073832,98.09096208272702,5.545490212592983,64.25444864184172,87.2630837274309,0.1954895796600285,32.77397367793887,1
1716,71.4782815472862,51.222975030322836,33.17360734280885,107.19757942148182,6.006135222850382,62.22289855800854,75.4183954046329,0.2007230199639535,43.33134836021762,0
1710,67.9576935181822,55.43298029036388,35.54849920978111,87.06727042128836,5.511854773053491,72.78865813313394,75.8153964810186,0.20151281401826626,42.889892618197784,1
1224,67.21685413238048,50.48860070325704,32.04909328464257,90.43563623181991,5.1246542978208645,50.476836192612026,79.29812470547331,0.255526765873697,42.88681762553331,0
1312,78.0300497567282,50.405916912038826,28.793711726907286,104.72406277880377,5.522544237042377,53.23004861541469,81.53806334094598,0.21868423619084965,39.35670276823972,1
1603,68.59785323751859,42.980083121932445,33.362868506013655,114.84116028535965,5.072443916548446,52.27340554729176,77.37716493116474,0.274703195948776,47.03467372945875,1
1602,83.77397090992183,43.37099082449052,39.49940967447608,103.5561334878566,5.0119515216424775,68.3019181186261,86.76101339433572,0.10726866685478045,37.579407527075915,0
1603,64.59035296058138,35.97394728200307,29.33683126808713,96.86941969476845,4.8242928821431335,69.00398588395063,82.12033430759226,0.20715740674361002,44.77634618603603,0
2270,83.48228184145019,67.4957674318694,25.127353476646793,99.99291405423354,5.781706679416054,64.51225319318507,80.1972352412037,0.19369730195444748,39.80628552505228,0
1614,76.05508733601309,37.56136764608715,35.53540334643486,87.49592266030282,4.5907856670289995,71.83493666889927,72.82045238065736,0.2371829660813754,36.95824617660331,1
1727,74.51643444064804,43.07094802204092,29.398094180232007,106.04515326355367,5.766183862339058,48.21959132623619,73.42092091786246,0.22309761207549306,42.96265153658881,1
1690,72.27540456595526,42.81592734430802,19.13665226992982,108.82333062323409,5.249932061870186,76.67224111551137,81.40504625140903,0.2898921889947883,42.04818059341997,0
1630,76.99568057176036,58.949243769444415,34.23710838575211,95.4790966716692,4.3003469125990295,75.23238621712258,69.33702186922582,0.15703316141699714,41.78486379633463,0
1436,74.81182648787576,47.05050321707972,27.323359070230385,95.29957852240499,5.183824646495711,67.35621997245747,85.06318704822036,0.2522745738165376,40.406392110281,0
1651,80.5165094100826,62.477420726737336,29.547333588479198,102.65878229652049,3.949986746174188,77.8179890877106,79.2092307781384,0.27791682116058525,39.810534591415845,1
1345,75.5711382433102,43.26509375756132,31.659901652845072,95.63280263959405,5.312754008415518,43.43376792322226,96.21546484797366,0.3428323718280977,51.94185996435219,1
1452,75.75150880730939,52.78994162223802,30.952498398895333,99.33867385374178,5.442615741494495,54.755518637373484,91.53958125308056,0.22591170144532624,45.921283225980865,0
1402,73.18193893893073,41.64652946740243,33.547259085695195,120.99721789166516,4.7038220221739735,52.64696539318048,79.09275465376241,0.26622293021762583,43.61413447492756,1
1516,74.71527188139466,71.45149127773388,27.822568147150783,97.52974299254004,5.061773847977791,67.21479323757343,79.46831498734342,0.15980686037188174,40.55899579101694,1
1962,76.5390088444603,38.12401580970487,32.565528990880416,96.41659847978778,5.977078716875143,49.498592603978544,84.97790757001015,0.1304021897843488,45.03578600298334,0
1126,66.44915803671687,53.09820710227027,28.702266612080415,93.52458194364841,4.747126647869032,67.57495149337485,88.5158630495902,0.29223871878908503,42.589973881957256,0
1637,68.25907288947144,56.337768809320984,33.694052404437514,107.44191971499937,4.4705462064717,73.70536143996713,71.80985471281991,0.24972198531759648,40.131023763870175,1
1177,78.71632047011357,54.137990974514985,33.07683742006527,98.18775826781896,5.7408317012313,66.95202900084,71.06812267322657,0.30892563448992116,38.48217837367042,1
1405,75.85432719063971,48.147123411222914,25.322806489777022,93.50626961678574,5.981293595265397,62.83751023661501,76.8898259722281,0.18132985555151254,39.595413311686556,0
1717,74.0800833182366,48.70179300266574,35.42991058087516,113.21304032273012,5.001847835923924,50.121266590992505,82.91368791586932,0.27599510697643764,24.147871320609724,0
1512,75.09216966532696,50.438114719791095,27.32018277442976,114.19603004513637,5.505731517704178,51.53149033874635,82.48436795253798,0.34344089202719263,41.05300419648821,0
1284,76.73790852680835,48.529979983715116,34.040288991405724,93.99576434261294,5.67073795776544,72.49618905296667,85.34885727491925,0.2709852804178633,37.5576195994482,1
1356,72.30120159845319,59.638791167949094,31.836436567006704,81.33460048639384,4.628757883730808,67.79349003905332,74.00151235817346,0.26382907527955246,47.96334999141442,0
1635,71.10847637298843,72.10523001591352,39.190918383975614,110.07513689836922,4.757347082316066,59.60980480622456,68.41928068515561,0.2504278040412175,40.096720354058775,0
1353,75.9792262754884,44.425082149921664,28.88267008814074,93.15370174239996,5.615437256577367,55.8209045423411,84.29007097651072,0.1714559271437044,34.05518290232519,1
1543,70.10813611192484,36.301970204209226,28.253416019409013,107.90625599162769,5.842507139354255,39.74192126888623,75.85901863517383,0.3177786467855174,39.75059922935941,1
1509,77.04126377857236,49.117179516487454,29.902901970561338,80.29896182288164,5.281440430087177,49.291475813155614,69.90756067805681,0.2194571180097467,34.76939457468748,0
1369,66.48708197881079,75.79709337654319,28.484101085828623,108.92597338299309,4.560092823248973,79.11419087139723,80.72531872979691,0.27522416281915085,42.36703707856233,0
1928,80.14577818662822,41.963254320302696,33.99970950971025,87.8882807071922,5.993530555849721,47.195444289975335,83.96587844109338,0.1718482846714373,41.45473682169742,1
1626,77.36298741206521,66.39116805444067,21.91844695781706,107.30764119066525,4.734514551094017,61.89479821221081,79.38971433939362,0.19102701677461098,44.789198155541335,0
1094,76.28014867156938,66.77700814076441,24.73158790426823,100.14273067836434,4.832431109414274,70.07443973195198,77.71075806908755,0.3217543699611118,36.045591041527175,0
1537,79.91345491972757,44.46411758292005,24.660985392104035,90.46060580603356,5.1711689172448105,47.450773319977074,79.20318883927047,0.23263488555210785,40.17004048114073,1
1367,83.32737222231289,55.689830791852756,34.751537959867875,95.9296368707322,5.777080210357387,61.84710474781083,78.14708618799608,0.32266377380212724,33.174891022866824,0
1670,80.07185032509065,66.28396623128538,38.553066862909624,106.86318456956701,5.426987988276112,69.37915537510655,73.25976444029916,0.2460884670470741,43.50747390962357,1
1341,65.79562884334177,46.20872259012513,29.477753907312643,101.05894453115235,5.207432750180955,60.1249932190725,76.42659661504784,0.1579051113521071,42.59435590220061,1
1477,68.6021151663215,47.964196398976384,29.155891384049948,105.84412980472484,5.231644265059053,88.68403055666768,82.60639952506907,0.29460337998658603,42.47902510513785,0
1600,71.8759071115216,44.18319086051356,30.350260815565907,119.76440584515485,5.021757334321733,43.31400741121804,81.6083927068825,0.2205053841122196,40.008095156784705,0
1673,75.13045525105417,39.852432693071336,35.80939151304095,84.35758388288949,5.279069757259253,70.5872852988388,80.8402990298341,0.28493444067585216,42.073864453943955,1
1259,77.58829510234561,43.50722454933993,25.36323432904713,116.17212574968624,3.7352199611528487,58.27198262603535,75.0242575907331,0.2512605433770041,48.02169554154298,1
1433,71.37128093423267,37.760597332377436,31.191844913673926,101.04355937523214,4.8516962704651005,67.71920154836675,79.09248418932167,0.1728440886028565,38.57452871478993,1
1405,75.9338338223854,50.34083468259226,34.87598814891215,91.01215951676872,5.120660967458391,64.41307151699246,69.11467476778573,0.2582147382685285,40.693225918550425,1
1369,71.22308533823339,42.30026768941358,32.50547084969923,86.6968637426101,4.424492958190246,52.668438028900034,80.89238331942695,0.35981115710763995,34.56936850409295,0
1853,71.94241098504025,52.33785911790748,30.947908082993717,98.10879609222967,5.19316165890578,62.2899639245934,87.14428853906784,0.27464932292572297,35.65869519200834,1
1580,67.96669451575889,34.44104353796373,35.005230462835705,109.2165011192446,4.897764389506939,41.42098548601713,72.62933933978947,0.24712411234972684,40.489066465466536,0
1247,70.38383376944547,53.30880232214457,16.483838535003812,98.72450879622465,5.877737849157745,66.03247500571393,77.07036163341122,0.3037671700978449,45.519667733509536,0
1683,68.24157697191833,58.33528961608925,33.38937659765454,115.11154930247348,5.786509862607428,62.98158465990526,81.64553389355065,0.26053342326015555,38.718595878742136,0
1924,70.12063373511333,30.062643574285445,26.72962158436288,85.48824309948441,4.767097215440918,66.38660168643102,86.26421317213742,0.2604767115131397,38.82041735343938,0
1706,80.2682089830392,53.74056569847572,20.846835515717714,99.87911052153946,4.924581144216653,70.5811832508715,77.75887691849925,0.19541874139204488,37.96557377747813,1
1196,70.25300555584029,62.27668992473292,32.556012997624904,87.47606555586881,4.963026217195804,63.67619840209711,76.53874835367051,0.2616924012894799,37.32621664577839,0
1403,88.16191032418695,37.90358981308795,36.86829272581479,103.63631882624968,4.7741702619201885,61.480894197982764,70.15538428791959,0.30177217082084723,41.47485727854411,0
1753,77.46658950440445,66.72572386837703,29.31275742686154,108.868873900973,5.097512492014063,51.18931663338708,80.51719064654053,0.20819689239499878,32.51371177410678,0
1358,75.92418061847437,54.190190093660455,34.76437273601469,95.79238206318946,4.620858965556205,52.87779236350949,90.21038020071872,0.32122479106234736,46.40469788333364,1
1588,70.70821109909393,42.949881442415915,38.06139128994323,73.95786143372865,4.434692332531236,71.86734620177332,81.38679230982338,0.2454146987927437,36.672888509352696,1
1654,78.50154939704495,49.44230922342294,36.57457226792024,101.98948146796495,5.311355611950134,74.36335405705978,79.88860510408144,0.20561152442307296,43.60951742719071,0
1314,72.12181086881112,55.58326912521722,38.199822646856965,104.3673855173351,5.314764792110905,57.61889563687946,81.61041155383492,0.29988160384601226,33.65000701303062,0
1488,75.6100490732268,50.760053914124114,33.71063745535946,104.04294754961698,4.597842120170004,60.460027472532744,79.94453998025699,0.23566028821308654,43.34420065273109,0
851,87.80042269134397,55.387559924463694,30.377168194507963,112.35782191822155,5.4476777153813,50.95385625006234,75.93492813869935,0.2879757443743054,43.359723039072485,1
1295,74.51970050137675,40.79326406920634,21.990170940514158,89.28946320350951,4.684211135417335,71.72756845267445,84.11639957838852,0.23541206838707315,41.921010360029484,1
1449,80.74636663142837,51.69360824036078,28.769687559350256,106.8021610545045,5.126582619018991,66.65416823691778,81.12880761555877,0.24700869282350482,35.027857391001035,1
1250,71.48411787437057,35.8628550309502,25.783767023419042,111.92507512477975,5.410172006306228,79.4121743646375,80.08806625966828,0.27467801021671456,41.24774094799039,1
1826,74.82505754751519,48.887739386513,40.85471358748907,82.21412415993484,4.983193717648144,51.21676922820261,75.12316986360875,0.2645448528795003,34.08471907632806,0
1213,83.85400317817755,40.960923585352106,29.120570937838316,103.19651825918977,5.227370456070568,56.21992100981783,86.5175396596738,0.15022341097741307,38.73618372451907,1
1411,71.86516471106117,42.64470057410233,30.61602403392243,94.95820168992329,4.741785178056214,62.314459225255725,83.32351372666555,0.1939378129952804,45.14706550477663,1
1526,84.06224278998465,62.36093175210438,32.75742688020234,99.18477326898355,4.901766708285951,66.4648953772577,77.23539581316349,0.2964704992395408,43.98350963535371,0
1788,78.53875967727738,60.91310120594269,30.218012231862268,103.47676483538336,4.89707028455983,57.84332362452368,85.00912426840969,0.24339317055492263,40.075914712702165,0
1212,72.18766612052866,56.09138120907177,38.47525520215376,95.12771435886448,4.62671082672988,51.270389095462995,77.51214580807397,0.2238134348614289,35.12596712038579,1
1732,78.1620386952776,39.07687235327421,26.88675319132774,93.24291920838388,4.911612918442109,68.81407528923572,76.08998253744481,0.18207129923712628,43.22793856087097,1
1502,79.86277224813365,46.83591550305198,30.973037276186215,100.34152417488025,4.225690850568126,67.21135362545581,76.20148441259856,0.1960131839362076,40.096906188490124,0
1303,78.10904981108598,62.130976999791834,26.28764707150976,89.12754061137197,4.754423126428947,50.83725899436275,71.14465723455955,0.14891006800190262,28.398422008847884,1
1592,67.14887640054772,51.417169136399046,23.39988744389647,89.14174871114815,4.857562253315165,73.55442801105495,82.35771190209103,0.24493596406492335,43.91314913158259,1
1539,71.36431412087566,73.19329539981695,26.941154545473573,106.79373282956503,4.87191012375231,71.70198709196603,70.84427560830825,0.22007812097094764,39.87883583065154,0
1379,73.76240682224248,53.93317839394372,29.81481601475794,88.51205964841344,4.87925127706461,61.34296497247793,73.8577808436712,0.20167060545073423,46.01225623991536,0
1513,74.62783285449977,51.92049116490031,27.8534888774137,106.66312500909211,4.969117900069936,60.79597862376036,69.62205995460734,0.24659382874160235,34.52364740578598,0
1422,78.10336048775339,46.908835357974986,26.53789510063072,104.6259129285395,5.239720759043032,65.54057771115907,79.56965153604554,0.2681985315426369,24.116480934019997,1
1522,75.88850500466627,51.33540904782282,22.96841268164083,82.74193271209404,5.437258537066262,51.38296929743742,79.24839769864064,0.35465989661049724,41.39541929172593,0
1632,68.32327820644949,48.47530163619456,29.584472136856526,93.22435347664344,4.675117386575867,60.30031479164082,78.36651893406818,0.17440582902183932,41.457818383409865,0
1817,76.90098925502981,57.0810867668859,22.476398129844988,111.94109403047372,4.398399572305427,38.4761645539082,74.78711152664712,0.3079690521650261,31.546641861967743,1
1252,78.05292872641911,59.56702316794584,33.80027981844801,90.18834468860318,4.478977793878449,68.76455645502935,74.1388312328168,0.2986550780507536,35.10750227066697,1
1926,77.7989522396552,42.140105394920504,30.412198764672517,95.35595737690612,4.756398539402537,44.385067775581405,82.32184931773287,0.21104536303116497,53.77608871859951,0
1109,80.4039036277731,36.68767046442222,22.71224250267535,104.62060893251896,4.824039341091745,75.03419828428999,77.24724034145756,0.26016179772930154,38.47194692923098,0
1469,79.16961077274452,31.637946268967035,28.453954614750682,107.83390509282596,4.615001966901271,56.698799060335496,81.58179160768073,0.22711833753311925,43.65479488188108,0
1617,77.29590039614219,55.079913269125434,26.239217972047083,97.48461113955504,4.351941667875053,57.88333018068823,75.57375656937889,0.25928442902093696,36.74670086315808,1
1556,74.64917144270676,38.966333938261265,31.5958725520959,94.02489805308359,4.7719395862629055,53.72266093915494,80.9053137138554,0.32545655067022755,29.548485505734217,1
1375,66.69519533242004,28.47109407047517,36.702252230115725,114.22369861698508,5.0907133100569855,57.11961126077924,86.51639018658032,0.28028031163156564,39.14870876602047,0
1458,77.14809109566293,53.885786045309644,20.624137651771278,117.3889966379758,5.297514732917782,74.18531345148037,82.93082900196391,0.2754304186616721,38.67197719856947,1
1401,76.03843843581555,74.9299951743279,30.575130395737087,109.78858050781795,4.721288473445839,35.1219134346492,77.9379309089176,0.22848453400226787,38.00060880665814,1
1382,76.35789418597686,49.939290884601064,29.199336022166797,100.85318142565023,4.7935010889282825,72.76965386088187,81.28599485177963,0.17579716675378323,39.42679582246804,1
1669,68.61625712089845,58.38490774451642,33.35670038225233,91.91734278359074,4.536650845576345,63.38023481101708,78.79667412734894,0.2395765894729796,41.32134135822818,1
1571,69.59471729795868,50.81829358547565,31.065983141188447,91.69555593443435,4.984280414812612,47.929783521427844,80.03940092347364,0.31033040774319576,39.249415243730965,0
1361,80.26576426666452,49.01110346808857,26.240153341305906,105.22514105265758,4.575785682904593,49.24687606950762,78.37194473925749,0.17364160717051763,33.679969160263184,0
1679,74.80222423071673,59.190764829877686,28.40473032166691,104.18398220888683,5.2865639066206,76.76393027208204,79.17832397057305,0.19724553159116526,42.430923957809696,1
1561,78.40750348686312,47.097254558113484,26.019870715982556,114.01598592946429,4.107066754032944,50.54493120057269,81.06046676537088,0.2563133868117034,30.253141223387885,1
1662,75.1415918806523,52.673923140719026,35.38003569299299,106.50450092536138,4.820185163773769,48.46649489404041,75.03320650209025,0.20076726075763687,29.748212713579,1
1625,75.14878069747873,53.216978061960134,30.10655824335971,84.96919698240183,5.150553669595871,71.37314542364729,74.9206058650501,0.21037382764423937,43.69590247350784,0
1334,79.69141902988,43.31909546356951,39.50595342876504,110.51947617722918,5.091917258161252,63.385528762859146,73.05728723084394,0.22882007091359113,42.535101360676784,1
1387,72.41977635891313,59.92042349536523,29.696695930926897,90.01939372685587,6.3465168319902485,50.620744234636014,71.99864447748145,0.18171912979049254,39.71302317462982,1
1649,75.48060388470492,48.25040243304591,26.457966165447687,96.16028728047648,5.1749000122839535,62.16624975404619,73.9135865388976,0.2012939076891816,33.02275747622464,0
1622,72.6886235564748,42.442548405071555,22.431428036935863,102.50200206251695,4.497972701578995,49.742473163597225,80.79731253402065,0.28517139583936546,36.46044529662962,0
1495,72.82751886283842,55.365098435704034,20.984301618720274,119.95667489783965,4.952267876455464,71.00821398422605,75.53606242254058,0.1846315108884518,38.68626626156748,1
1523,73.4541393826568,41.015320182089624,22.079320284972553,131.0991855600536,4.111876833266774,70.61370964873133,82.56807232115548,0.17010639327525812,32.020530157129436,1
1755,76.11066885816857,50.281811573691286,31.335633255057417,106.06723059136183,4.9597001253516195,65.32006198821944,80.17356874376281,0.2184987510233053,36.304856709883836,0
1381,72.60625689168262,49.90881003355796,32.54362511614967,98.16803381279612,4.583471971499621,63.61661061247017,70.15747893280974,0.2865977751254923,43.2616516908834,1
1609,81.2787806278676,60.85895565831578,22.094046489839332,105.3450564848055,5.457695137780081,77.61188124867374,83.27487792110846,0.24015390960015554,47.13652682144608,0
1459,70.52696348890248,54.746982328799525,34.475191570380574,108.87655425873837,4.725229862702233,59.996863273882255,84.05399322795854,0.22677094609421908,37.90282623670725,0
1456,74.0656417791932,49.74973041254856,27.5846947415828,96.79332374442808,4.941617042102377,48.181258745791986,75.03068662582574,0.25221793987578034,43.782441771580494,1
1719,72.80134470862913,58.17766299200287,30.733965059927748,117.95211355912322,4.682221079297799,64.49473912832306,82.10095771447496,0.1627146283570174,30.429699647062662,1
1665,82.23488942176867,63.90207549017313,38.06110314127712,102.30070759191402,5.869425675926665,80.86047049537115,75.71750881295401,0.27473528268875164,43.29725620556806,1
1662,75.98277388255788,55.578103063518626,34.48419657932766,104.97743089091394,4.839378616941044,49.85240506814148,80.48835188374167,0.2691717515701822,35.9802579263626,1
1761,80.15922269734317,50.103526198433805,28.657346760470837,106.65924252054461,5.916278521739601,56.38537233306014,73.67750796522517,0.22953457629521393,41.53672808353985,0
1504,67.57219813481514,36.8816376764984,25.544038872923565,104.21586610614456,5.407075881059133,64.16446038101452,71.03446773732712,0.30029622558982083,38.761237908801455,1
1636,76.33525132934629,39.348863369246274,19.240922993353475,108.38940500469613,5.241033363667693,59.46095150994261,78.08591405193516,0.19362519505234807,46.602070048919174,0
1437,79.44815397811719,46.94775295645332,26.4042334037879,93.82746813453076,5.18436657365876,50.176964196226855,79.38135526862582,0.30639544966267845,35.627821758300406,0
1564,75.41141994637712,43.90487797840717,28.944348805861527,94.4169824605397,5.1968986491081255,71.21857856230471,78.01160153192698,0.25772468327976256,43.13803148780916,0
1473,80.32740187532676,48.13028697014554,25.06410236424408,88.99845767028305,4.036163710327195,83.2004072201726,74.0798472088872,0.23317237050609133,38.60246268351733,0
1519,72.41355774949814,50.56649924897107,29.343715164538477,104.39501230620226,4.8605583029246215,61.96131459023907,78.00050468934431,0.24900631823158442,39.208472609951684,0
1619,82.0467372009279,55.29692754356731,30.384259414793842,107.78936503512114,5.4225789855921604,50.95931710264,81.34647376290367,0.24463676170945292,39.08073053420395,0
1336,86.49449061809625,49.29501221940909,28.875720090959607,104.57772866151886,4.975551408262947,44.51039474946525,79.77553484938731,0.31101414482088585,35.77163447752943,0
1918,73.18580719780171,54.86501643826202,26.7499870958827,116.74492433347538,4.297405076598213,62.57975981221181,80.91250515299606,0.19616604362644932,39.92950517046664,0
1298,72.77248739299614,50.6447441481012,30.84327335983364,99.94403981170953,4.973797774711265,71.03877343316258,76.64942399772883,0.21187403804267008,39.686758889390894,1
1257,82.2669223855885,30.245334336461287,32.209703247847045,106.68741655592513,5.852052758127746,64.75167746495381,85.8585895735808,0.301815144603624,41.20620124203364,0
1731,82.89786072865357,40.606646061812455,24.548004612785768,89.08299123860685,5.62344585776736,59.97596159081146,74.1191333172261,0.22022325324080705,40.422525728464315,0
1658,72.38569986423366,48.55912444278385,37.054661898731354,96.12900297525599,4.968997995316984,54.107283482106936,82.4378014854336,0.29502665386657956,43.989972748061184,1
1624,72.89906591452072,37.90305257158892,29.507059338578692,106.95537757565778,5.4757246385290435,49.0783636728191,85.9094554647998,0.3349717991504355,44.61754308023684,1
1625,73.59107695569746,55.99928729996205,30.094248114724238,108.49102110743144,4.816746489815974,68.34751326324883,82.40454046374448,0.22991024865291831,34.746883390860994,1
1497,68.27774744482862,65.30750832343698,33.541072116282784,97.06033052335818,4.148064206586641,69.13771621385585,78.98737886467585,0.2840681163287653,44.343862502953854,0
1320,70.40674026757901,62.18761851697317,31.166080656317508,99.28400748141934,4.537767005935223,44.54270213309267,77.3585147666851,0.19231538593300707,34.06831786445073,1
1515,69.97929616623966,47.86557129069792,34.76568316956622,84.82126253319191,5.781444384254099,75.89838978180684,85.18043825523128,0.28773666490339045,42.93927944068867,0
1364,71.16101217447935,64.90726136849952,31.43562082600912,96.42970799193391,4.8630034590853475,65.74071220894001,72.88512537369164,0.2599711992993384,43.09869392351435,0
1695,74.8265755630661,51.486674572021116,26.93781312679781,108.90383163519786,4.878308010312491,73.99594645145794,75.14937869810178,0.27365191410801076,30.44341554168748,0
1470,76.1710736626826,46.629140288819606,31.80751762603051,105.75205016106567,4.85008090186256,46.57872251514885,78.0122111725414,0.21772139639823024,40.46489623264705,1
1334,82.75250246407039,43.8659733645906,24.28136896339669,105.00665721381209,5.952068294786503,46.34175844584561,86.18826878755999,0.16694582922164136,37.65751943319842,0
1435,70.00822979630604,46.975303135118715,30.542798528882617,100.49773687180961,5.812979457681031,58.51030690232703,81.89883818020448,0.2751626032374752,36.20617371032313,0
1582,79.92161199238292,46.118231814587716,29.833850046777695,100.07063158628176,6.109390116724067,65.02784426895194,75.15977120744877,0.14682984237602725,46.75426165349503,0
1387,73.93005577887246,51.70416222375488,28.959415713637302,93.39678860526553,4.920477394799974,77.96360822926964,78.44846147307548,0.23413247538787327,36.731604296812904,1
1335,74.75268145173783,51.60573981049865,29.357312442805345,106.98828420202534,5.147812244373547,67.06078913815132,76.92838427951853,0.2970590933209985,35.96811535440975,1
1548,78.37409746083301,50.03046020153415,20.590754772511804,104.20972944389389,4.241678725289605,57.573187231879665,76.45105503883232,0.2595948867936518,40.378474700025464,0
1548,69.3863898921885,54.369381697463496,27.256375461295193,104.92018847992799,5.738467213059137,49.73630792334108,84.8944477927839,0.34741713223949067,43.42794873149208,1
1398,76.91204873092025,61.906462747863415,30.464224505705573,94.7396515733242,4.416110224366032,72.3000057271915,73.14128435368247,0.3012554576290887,39.29175706994936,1
1405,75.83226104106528,59.495541354413234,30.799281959987002,78.46657080128756,5.108387781881315,50.35294574249285,88.04390427867187,0.21730508058372117,45.83185272834626,1
1546,77.46225632004075,35.151020315500965,24.86162429537021,110.97152711753695,4.4513487361835775,76.28468554772321,84.14114845092311,0.25136566899257196,42.654878309820454,0
1210,76.44584321953909,24.46078865098045,36.328539204323505,95.21162543991596,4.705566586630652,57.15615350393491,85.45430835301849,0.2476314648727782,29.10894340134285,1
1218,87.27650069955448,59.34319911239274,25.669125758927496,91.37224235956879,4.58136878447515,75.9058207261785,77.68530243987371,0.17089116183269365,37.35266518246496,0
1356,71.81130007874341,36.33121301584579,34.84728600263368,106.93478911913994,4.696062369662091,66.78931290059279,79.25029640460446,0.20298005417578233,37.190789503241504,1
1457,72.34501522499092,47.75234598107316,32.13597180935842,96.07987360080871,4.730438648425511,58.63004510557542,72.83424092737644,0.221961954651007,42.39680476714711,0
1562,71.88429736787617,38.298869739406406,26.768863450780984,110.59936384046622,4.7258656025374615,54.806036281738734,77.37668796466599,0.14818897485720317,26.87591471812944,0
1795,72.22261440419872,31.9801956241998,38.87655446304756,106.17005949576698,5.416666955890154,56.5909212265392,82.46827423821576,0.25237467341258213,52.74504854358861,0
1671,71.81306436346742,55.41462728204788,24.0318158412176,106.83569323200477,4.44756860346874,64.28316692375238,86.48031530890698,0.23754640776734798,42.65513047447105,1
1468,80.94508265553776,57.59155160302647,34.59577086805001,86.34044288799466,5.110270713506933,60.771564962177166,74.46421591598774,0.1663553049344213,40.74438401958845,0
1496,82.10252123994927,44.2348959927328,35.00291159021489,112.11943985386401,5.608979576152779,54.06188591931295,78.17247031507367,0.2702106432638666,45.907838582095735,1
1299,72.14626853125262,24.089577078550903,26.646898954616777,102.61250531233856,4.743401817743302,58.34368589682368,79.24350389883739,0.285793637234548,51.71827026406312,0
